Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_3,114.058663522556,22.534226522556008,114.05977,22.535333,114.042638,22.516419,114.04206636089609,22.51762936089608,11:24:0,11:24:0,11:24:0,11:29:0
order_37,114.05875955981726,22.53432255981727,114.05977,22.535333,114.042638,22.516419,114.04360295707629,22.519165957076286,11:25:0,11:25:0,11:25:0,11:30:0
order_2,114.05951291199167,22.53507591199168,114.05977,22.535333,114.042638,22.516419,114.04385624245555,22.519419242455555,11:30:0,11:30:0,11:30:0,11:34:0
order_15,114.15566416538636,22.60693716538636,114.15531,22.606583,114.132961,22.587161,114.13685061359305,22.58812361359305,11:34:0,11:34:0,11:34:0,11:39:0
order_23,114.15570076255248,22.606973762552485,114.15531,22.606583,114.132961,22.587161,114.13313956175604,22.584412561756036,11:34:0,11:34:0,11:35:0,11:40:0
order_21,114.15585633058927,22.60712933058927,114.15531,22.606583,114.125813,22.579095,114.12921088403404,22.580483884034045,11:35:0,11:35:0,11:36:0,11:43:0
order_33,114.15598882826603,22.607261828266036,114.15531,22.606583,114.125813,22.579095,114.12902476760613,22.58029776760612,11:36:0,11:36:0,11:37:0,11:44:0
order_5,114.15635080767493,22.60762380767493,114.15531,22.606583,114.132961,22.587161,114.13382558258779,22.585098582587783,11:38:0,11:38:0,11:38:0,11:43:0
order_32,114.15926312991812,22.61053612991812,114.15531,22.606583,114.132961,22.587161,114.1337035999035,22.58497659990349,11:57:0,11:58:0,11:58:0,12:4:0
order_22,113.84219936279128,22.638320362791276,113.840844,22.636965,113.861907,22.658956,113.86252980466043,22.658650804660425,11:40:0,11:40:0,11:40:0,11:46:0
order_34,113.84226453233627,22.638385532336272,113.840844,22.636965,113.861907,22.658956,113.86357251738038,22.659693517380372,11:41:0,11:41:0,11:41:0,11:47:0
order_24,113.84233483445529,22.638455834455275,113.840844,22.636965,113.861907,22.658956,113.86469735128442,22.660818351284412,11:41:0,11:41:0,11:42:0,11:48:0
order_36,113.84251740826616,22.638638408266154,113.840844,22.636965,113.861907,22.658956,113.86234428875576,22.658465288755757,11:42:0,11:42:0,11:43:0,11:49:0
order_27,113.8425383945882,22.638659394588192,113.840844,22.636965,113.858557,22.655324,113.85715298485749,22.65327398485749,11:42:0,11:42:0,11:44:0,11:49:0
order_1,113.84259531797623,22.638716317976233,113.840844,22.636965,113.858557,22.655324,113.8590103357545,22.655131335754497,11:43:0,11:43:0,11:45:0,11:50:0
order_16,113.84292625231319,22.63904725231319,113.840844,22.636965,113.858557,22.655324,113.85619219105396,22.652313191053956,11:45:0,11:45:0,11:46:0,11:51:0
order_29,113.84328991434094,22.63941091434094,113.840844,22.636965,113.858557,22.655324,113.85756736978136,22.65368836978136,11:47:0,11:48:0,11:48:0,11:52:0
order_18,113.84514485455499,22.64126585455498,113.840844,22.636965,113.858557,22.655324,113.858715201523,22.654836201522997,11:59:0,12:0:0,12:0:0,12:5:0
order_35,114.12353299510725,22.543093995107252,114.119792,22.539353,114.138361,22.557492,114.13621855566267,22.555779555662657,11:55:0,11:56:0,11:56:0,12:1:0
