Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_11,114.12081130986356,22.605255309863562,114.124152,22.608596,114.147661,22.627779,114.14725878029331,22.63170278029332,11:10:0,11:11:0,11:11:0,11:16:0
order_44,114.12098519908984,22.605429199089844,114.124152,22.608596,114.147661,22.627779,114.14559677620086,22.63004077620086,11:11:0,11:12:0,11:12:0,11:17:0
order_35,114.12520579232503,22.609649792325037,114.124152,22.608596,114.147661,22.627779,114.14341833940588,22.62786233940588,11:38:0,11:38:0,11:38:0,11:43:0
order_24,114.1259756539972,22.6104196539972,114.124152,22.608596,114.105524,22.590632,114.10334488109578,22.587788881095783,11:43:0,11:43:0,11:43:0,11:48:0
order_26,114.12877933305153,22.613223333051526,114.124152,22.608596,114.152914,22.634154,114.14979561224797,22.63423961224797,11:56:0,11:58:0,11:58:0,12:4:0
order_34,114.37724246866537,22.743857468665368,114.380108,22.746723,114.357539,22.723846,114.35963879901824,22.72625379901824,11:13:0,11:14:0,11:14:0,11:20:0
order_7,114.3774300757731,22.7440450757731,114.380108,22.746723,114.367614,22.731624,114.36431417041037,22.730929170410363,11:14:0,11:15:0,11:15:0,11:18:0
order_1,114.37739628905678,22.744011289056772,114.380108,22.746723,114.367614,22.731624,114.36620790229216,22.732822902292156,11:14:0,11:15:0,11:16:0,11:19:0
order_5,114.38458194312884,22.75119694312883,114.380108,22.746723,114.357539,22.723846,114.35910684306967,22.725721843069653,12:0:0,12:2:0,12:2:0,12:7:0
order_49,114.0097328992987,22.542280899298692,114.012134,22.544682,114.028572,22.557172,114.02740309812887,22.55995109812887,11:16:0,11:17:0,11:17:0,11:20:0
order_51,114.01712844158749,22.549676441587483,114.012134,22.544682,114.028572,22.557172,114.0258626219125,22.558410621912493,11:16:0,11:18:0,11:18:0,11:21:0
order_28,114.01679083268446,22.549338832684462,114.012134,22.544682,114.032495,22.564206,114.03447632010739,22.567024320107386,11:16:0,11:18:0,11:19:0,11:24:0
order_9,114.01022436265391,22.542772362653917,114.012134,22.544682,114.036084,22.568047,114.03583931058367,22.568387310583674,11:19:0,11:19:0,11:20:0,11:26:0
order_29,114.01016378459813,22.542711784598133,114.012134,22.544682,114.032495,22.564206,114.03128107167457,22.56382907167456,11:19:0,11:19:0,11:21:0,11:26:0
order_33,114.00998835194447,22.54253635194447,114.012134,22.544682,114.032495,22.564206,114.0297144420058,22.562262442005796,11:18:0,11:18:0,11:22:0,11:27:0
order_52,114.01014384869676,22.542691848696748,114.012134,22.544682,114.036084,22.568047,114.03548668091054,22.568034680910532,11:19:0,11:19:0,11:23:0,11:29:0
order_12,114.01221006709724,22.544758067097234,114.012134,22.544682,114.036084,22.568047,114.03784885398507,22.570396853985063,11:32:0,11:32:0,11:32:0,11:37:0
order_8,114.0144316888198,22.546979688819796,114.012134,22.544682,114.036084,22.568047,114.03749234286451,22.570040342864512,11:46:0,11:47:0,11:47:0,11:53:0
order_14,113.89077597465088,22.568545974650874,113.89247,22.57024,113.9125,22.591037,113.91123667598556,22.589006675985562,11:21:0,11:21:0,11:21:0,11:26:0
order_41,113.89110143432062,22.56887143432062,113.89247,22.57024,113.873117,22.554912,113.87543678511413,22.553206785114124,11:23:0,11:23:0,11:23:0,11:27:0
order_13,113.89424220232246,22.572012202322455,113.89247,22.57024,113.9125,22.591037,113.91039750316389,22.588167503163884,11:43:0,11:43:0,11:43:0,11:48:0
order_32,113.8961481841753,22.5739181841753,113.89247,22.57024,113.912026,22.5836,113.90895907120553,22.58672907120552,11:55:0,11:56:0,11:56:0,12:0:0
order_2,113.89669981588797,22.57446981588797,113.89247,22.57024,113.912026,22.5836,113.90959878227771,22.5873687822777,11:59:0,12:0:0,12:0:0,12:5:0
order_43,114.06157989085477,22.618970890854772,114.062814,22.620205,114.046717,22.602703,114.04306825367635,22.600459253676352,11:24:0,11:24:0,11:24:0,11:28:0
order_22,114.0619539270255,22.619344927025494,114.062814,22.620205,114.046717,22.602703,114.04905283240795,22.60644383240794,11:26:0,11:26:0,11:26:0,11:30:0
order_0,114.06189935879254,22.619290358792544,114.062814,22.620205,114.046717,22.602703,114.04817974068072,22.60557074068072,11:26:0,11:26:0,11:27:0,11:31:0
order_53,114.06205833257708,22.619449332577084,114.062814,22.620205,114.042341,22.597623,114.04121775310297,22.598608753102962,11:27:0,11:27:0,11:28:0,11:33:0
order_57,114.06323401239096,22.62062501239096,114.062814,22.620205,114.042341,22.597623,114.0382698529927,22.595660852992694,11:34:0,11:34:0,11:34:0,11:39:0
order_20,114.06327414426613,22.62066514426613,114.062814,22.620205,114.042341,22.597623,114.03836397400708,22.595754974007075,11:34:0,11:34:0,11:35:0,11:40:0
order_27,114.06405065284768,22.621441652847675,114.062814,22.620205,114.07842,22.639891,114.08260044556285,22.639991445562845,11:39:0,11:39:0,11:39:0,11:44:0
order_30,114.0649256812347,22.62231668123469,114.062814,22.620205,114.087843,22.639101,114.08333331480027,22.640724314800266,11:45:0,11:45:0,11:45:0,11:51:0
order_48,114.06558522248586,22.622976222485867,114.062814,22.620205,114.073208,22.633845,114.07670571083874,22.634096710838726,11:49:0,11:50:0,11:50:0,11:53:0
order_45,114.0661243561709,22.623515356170895,114.062814,22.620205,114.046717,22.602703,114.04895616481633,22.606347164816334,11:53:0,11:54:0,11:54:0,11:58:0
order_18,114.06619926073192,22.623590260731916,114.062814,22.620205,114.046717,22.602703,114.04381549972024,22.60120649972023,11:53:0,11:54:0,11:55:0,11:59:0
order_37,114.0665370378684,22.6239280378684,114.062814,22.620205,114.042341,22.597623,114.04242636302732,22.599817363027316,11:55:0,11:56:0,11:56:0,12:2:0
order_23,114.13594191321134,22.563101313211334,114.139647,22.568577,114.118461,22.546147,114.1182614078495,22.5454208078495,11:0:0,11:2:0,11:2:0,11:7:0
order_25,114.13614783901606,22.563307239016055,114.139647,22.568577,114.118461,22.546147,114.12033171225596,22.547491112255955,11:1:0,11:3:0,11:3:0,11:8:0
order_59,114.13650857132599,22.563667971325984,114.139647,22.568577,114.118461,22.546147,114.12014517880705,22.547304578807044,11:3:0,11:4:0,11:4:0,11:10:0
order_40,114.13909725353655,22.568027253536552,114.139647,22.568577,114.123092,22.552098,114.1224043417317,22.551334341731703,11:28:0,11:28:0,11:28:0,11:32:0
order_55,114.13928218270789,22.568212182707896,114.139647,22.568577,114.118461,22.546147,114.11464610069828,22.54357610069828,11:29:0,11:29:0,11:29:0,11:34:0
order_46,114.13942377477134,22.56835377477135,114.139647,22.568577,114.123092,22.552098,114.12239369666518,22.551323696665193,11:30:0,11:30:0,11:30:0,11:34:0
order_16,114.1395372732653,22.568467273265306,114.139647,22.568577,114.118461,22.546147,114.11976827131505,22.548698271315054,11:31:0,11:31:0,11:31:0,11:36:0
