Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_23,114.15486928130413,22.615791281304126,114.151061,22.611983,114.124471,22.587749,114.12513955174654,22.58606155174655,11:56:0,11:57:0,11:57:0,12:4:0
order_37,113.95535295340962,22.581417953409616,113.955311,22.581376,113.943812,22.56396,113.94120875664976,22.56727375664976,11:32:0,11:32:0,11:32:0,11:35:0
order_29,113.9554323728979,22.581497372897907,113.955311,22.581376,113.943812,22.56396,113.94177155793255,22.56783655793255,11:32:0,11:32:0,11:33:0,11:36:0
order_36,113.95602252593258,22.582087525932586,113.955311,22.581376,113.935695,22.564337,113.9348037199394,22.560868719939407,11:36:0,11:36:0,11:36:0,11:40:0
order_21,113.95622112149948,22.582286121499486,113.955311,22.581376,113.929587,22.560276,113.93121073925957,22.557275739259573,11:37:0,11:37:0,11:37:0,11:43:0
order_0,114.0742507369472,22.618430736947204,114.072856,22.617036,114.055587,22.600847,114.05669195385052,22.600871953850508,11:40:0,11:40:0,11:40:0,11:44:0
order_28,114.07441300034611,22.618593000346102,114.072856,22.617036,114.055587,22.600847,114.05396724190066,22.598147241900666,11:41:0,11:41:0,11:41:0,11:45:0
order_6,114.07457609195984,22.618756091959845,114.072856,22.617036,114.055587,22.600847,114.05400499040435,22.598184990404352,11:43:0,11:43:0,11:43:0,11:47:0
order_12,114.07678208118713,22.620962081187134,114.072856,22.617036,114.055587,22.600847,114.05318998952053,22.59736998952053,11:57:0,11:58:0,11:58:0,12:2:0
order_9,114.07710202968076,22.621282029680753,114.072856,22.617036,114.055587,22.600847,114.05764339192586,22.601823391925862,11:59:0,12:0:0,12:0:0,12:5:0
order_10,114.05057183751805,22.643329837518056,114.048069,22.640827,114.036136,22.626773,114.03435542349528,22.62711342349528,11:48:0,11:49:0,11:49:0,11:52:0
order_4,114.0506223617361,22.643380361736114,114.048069,22.640827,114.036136,22.626773,114.03466197574616,22.62741997574616,11:48:0,11:49:0,11:50:0,11:53:0
order_1,114.0514430468573,22.644201046857308,114.048069,22.640827,114.036136,22.626773,114.03448051443198,22.627238514431983,11:53:0,11:54:0,11:54:0,11:57:0
order_11,114.05182974543533,22.64458774543533,114.048069,22.640827,114.025283,22.615505,114.02182965887458,22.614587658874584,11:56:0,11:57:0,11:57:0,12:3:0
