Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_36,113.9077710816549,22.754658081654906,113.908101,22.754988,113.928187,22.771762,113.9267149757072,22.773601975707194,11:29:0,11:29:0,11:29:0,11:34:0
order_26,113.91212697587525,22.759013975875256,113.908101,22.754988,113.928187,22.771762,113.92689820056461,22.773785200564607,11:57:0,11:58:0,11:58:0,12:3:0
order_10,113.88689711969079,22.55194911969078,113.886885,22.551937,113.906597,22.57174,113.90977297487548,22.57482497487547,11:32:0,11:32:0,11:32:0,11:36:0
order_39,113.88691546695533,22.55196746695532,113.886885,22.551937,113.902057,22.564742,113.90202737938547,22.56707937938547,11:32:0,11:32:0,11:33:0,11:36:0
order_22,113.88716808739913,22.552220087399117,113.886885,22.551937,113.902057,22.564742,113.90210504172438,22.567157041724368,11:33:0,11:33:0,11:34:0,11:37:0
order_35,113.88731441437358,22.552366414373573,113.886885,22.551937,113.91331,22.577058,113.9108866373909,22.57593863739089,11:34:0,11:34:0,11:35:0,11:41:0
order_32,113.88707105633249,22.552123056332476,113.886885,22.551937,113.91331,22.577058,113.91239968606146,22.57745168606145,11:33:0,11:33:0,11:36:0,11:42:0
order_20,113.8875357139537,22.552587713953688,113.886885,22.551937,113.902057,22.564742,113.90221387515963,22.567265875159624,11:36:0,11:36:0,11:37:0,11:40:0
order_25,113.88803299912351,22.553084999123506,113.886885,22.551937,113.906597,22.57174,113.90525298597612,22.570304985976108,11:39:0,11:39:0,11:39:0,11:44:0
order_24,114.06387373648928,22.634480736489277,114.062582,22.633189,114.075094,22.64882,114.07591138878658,22.646518388786568,11:40:0,11:40:0,11:40:0,11:44:0
order_28,114.06391531150513,22.63452231150512,114.062582,22.633189,114.037197,22.604542,114.03740500329641,22.60801200329641,11:40:0,11:40:0,11:41:0,11:48:0
order_1,114.06424461800222,22.634851618002212,114.062582,22.633189,114.075094,22.64882,114.07810024859656,22.648707248596555,11:42:0,11:42:0,11:42:0,11:46:0
order_0,114.06440204560589,22.63500904560588,114.062582,22.633189,114.033131,22.610296,114.03649545894162,22.607102458941608,11:43:0,11:43:0,11:43:0,11:50:0
order_2,114.06451476763424,22.635121767634228,114.062582,22.633189,114.037197,22.604542,114.03829713941535,22.608904139415348,11:44:0,11:44:0,11:44:0,11:51:0
order_4,114.06496214008759,22.63556914008758,114.062582,22.633189,114.042633,22.611094,114.04249747703498,22.613104477034987,11:47:0,11:48:0,11:48:0,11:53:0
order_5,114.14116872133118,22.571555721331187,114.138516,22.568903,114.123092,22.552098,114.1208668508687,22.551253850868697,11:48:0,11:49:0,11:49:0,11:53:0
order_23,114.14118795002304,22.57157495002304,114.138516,22.568903,114.118461,22.546147,114.11681882996555,22.54720582996556,11:49:0,11:50:0,11:50:0,11:55:0
order_6,114.1414493995317,22.57183639953169,114.138516,22.568903,114.118461,22.546147,114.11853990599977,22.548926905999778,11:50:0,11:51:0,11:51:0,11:56:0
order_37,114.14167770145984,22.57206470145985,114.138516,22.568903,114.123092,22.552098,114.11957730008545,22.549964300085453,11:52:0,11:53:0,11:53:0,11:57:0
order_21,114.1424068451632,22.5727938451632,114.138516,22.568903,114.118461,22.546147,114.1160447344205,22.546431734420498,11:56:0,11:57:0,11:57:0,12:3:0
