Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_22,114.14390133704079,22.572831337040796,114.139647,22.568577,114.123092,22.552098,114.12042776624311,22.549357766243116,11:59:0,12:0:0,12:0:0,12:5:0
order_43,114.14392585176121,22.57285585176122,114.139647,22.568577,114.118461,22.546147,114.11900830461454,22.547938304614544,11:59:0,12:0:0,12:1:0,12:7:0
order_15,114.12460055616734,22.550473556167347,114.139647,22.568577,114.139506,22.57101,114.14333121807881,22.569204218078816,11:56:0,12:3:0,12:3:0,12:4:0
order_78,114.0568085602252,22.530690560225217,114.059821,22.533703000000003,114.042638,22.516419,114.04183493066417,22.515716930664166,11:12:0,11:13:0,11:13:0,11:17:0
order_1,114.05690157273602,22.530783572736027,114.059821,22.533703000000003,114.076256,22.544958,114.07463189297412,22.54851389297413,11:13:0,11:14:0,11:14:0,11:17:0
order_37,114.0571085867535,22.5309905867535,114.059821,22.533703000000003,114.042638,22.516419,114.03964879139072,22.513530791390718,11:14:0,11:15:0,11:15:0,11:19:0
order_4,114.05728044681024,22.53116244681024,114.059821,22.533703000000003,114.080482,22.556926,114.08219753623622,22.556079536236226,11:15:0,11:16:0,11:16:0,11:21:0
order_33,114.05686437260572,22.53074637260572,114.059821,22.533703000000003,114.048611,22.522788,114.04564690608714,22.519528906087146,11:13:0,11:14:0,11:17:0,11:20:0
order_11,114.05678236547867,22.53066436547867,114.059821,22.533703000000003,114.080482,22.556926,114.0799747335973,22.553856733597307,11:12:0,11:13:0,11:18:0,11:23:0
order_52,114.06253257113869,22.536414571138693,114.059821,22.533703000000003,114.080482,22.556926,114.07981966766765,22.553701667667656,11:49:0,11:50:0,11:50:0,11:55:0
order_56,114.06314223497328,22.537024234973284,114.059821,22.533703000000003,114.080482,22.556926,114.08252144584816,22.556403445848165,11:53:0,11:54:0,11:54:0,12:0:0
order_5,114.06379778406559,22.537679784065585,114.059821,22.533703000000003,114.042638,22.516419,114.04532340833087,22.519205408330883,11:57:0,11:58:0,11:58:0,12:3:0
order_38,113.90640045379325,22.779190453793255,113.908761,22.781551,113.889231,22.765229,113.89005536649123,22.76284536649123,11:16:0,11:17:0,11:17:0,11:21:0
order_29,113.90638066903131,22.779170669031313,113.908761,22.781551,113.889231,22.765229,113.89017008102273,22.762960081022737,11:16:0,11:17:0,11:18:0,11:22:0
order_32,113.90662978813343,22.779419788133428,113.908761,22.781551,113.889231,22.765229,113.88860498812949,22.761394988129485,11:18:0,11:18:0,11:19:0,11:23:0
order_97,113.90685977992598,22.779649779925986,113.908761,22.781551,113.895184,22.768544,113.89434319122304,22.767133191223042,11:19:0,11:19:0,11:20:0,11:23:0
order_31,113.91337406373019,22.786164063730194,113.908761,22.781551,113.895184,22.768544,113.8953582080479,22.7681482080479,11:19:0,11:21:0,11:21:0,11:24:0
order_24,113.91300562466998,22.785795624669984,113.908761,22.781551,113.933445,22.802499,113.93404523490312,22.806835234903133,11:59:0,12:0:0,12:0:0,12:6:0
order_21,113.86340329466911,22.5729782946691,113.864523,22.574098,113.882837,22.590516,113.88111527875844,22.590690278758437,11:24:0,11:24:0,11:24:0,11:28:0
order_77,113.86357454207294,22.57314954207294,113.864523,22.574098,113.882837,22.590516,113.88456356545076,22.594138565450756,11:25:0,11:25:0,11:25:0,11:29:0
order_14,113.86346892004157,22.573043920041556,113.864523,22.574098,113.882837,22.590516,113.88142526777115,22.591000267771147,11:25:0,11:25:0,11:26:0,11:30:0
order_73,113.86372565695054,22.57330065695053,113.864523,22.574098,113.882837,22.590516,113.88485136843022,22.594426368430216,11:26:0,11:26:0,11:27:0,11:31:0
order_68,113.86350316991499,22.57307816991499,113.864523,22.574098,113.895019,22.600706,113.8906239750596,22.600198975059588,11:25:0,11:25:0,11:28:0,11:35:0
order_65,113.86345172110877,22.573026721108764,113.864523,22.574098,113.882837,22.590516,113.88301245715991,22.5925874571599,11:25:0,11:25:0,11:29:0,11:33:0
order_34,113.86332488246106,22.572899882461055,113.864523,22.574098,113.882837,22.590516,113.88415547482096,22.593730474820944,11:24:0,11:24:0,11:30:0,11:34:0
order_84,113.86331580076,22.572890800760003,113.864523,22.574098,113.882837,22.590516,113.88107521426237,22.590650214262364,11:24:0,11:24:0,11:31:0,11:35:0
order_53,113.86344085509289,22.573015855092883,113.864523,22.574098,113.882837,22.590516,113.88288534809656,22.592460348096562,11:25:0,11:25:0,11:32:0,11:36:0
order_2,113.86340250469995,22.572977504699935,113.864523,22.574098,113.882837,22.590516,113.8817051702968,22.591280170296784,11:24:0,11:24:0,11:33:0,11:37:0
order_83,113.86616462827631,22.575739628276306,113.864523,22.574098,113.895019,22.600706,113.89078905242093,22.60036405242092,11:42:0,11:42:0,11:42:0,11:49:0
order_66,114.03116119212658,22.612942192126575,114.031148,22.612929,114.044946,22.625915,114.04517708276403,22.626958082764027,11:32:0,11:32:0,11:32:0,11:35:0
order_61,114.03124184875807,22.613022848758064,114.031148,22.612929,114.055576,22.6377,114.05682803799807,22.638609037998076,11:32:0,11:32:0,11:33:0,11:39:0
order_86,114.03134714195018,22.61312814195018,114.031148,22.612929,114.055576,22.6377,114.05457867834703,22.636359678347034,11:33:0,11:33:0,11:34:0,11:40:0
order_35,114.03137383195607,22.61315483195607,114.031148,22.612929,114.048529,22.631614,114.05093546207033,22.632716462070334,11:33:0,11:33:0,11:35:0,11:39:0
order_41,114.03174457110109,22.613525571101082,114.031148,22.612929,114.055576,22.6377,114.05725198943863,22.63903298943863,11:35:0,11:35:0,11:36:0,11:42:0
order_20,114.0316275748275,22.613408574827503,114.031148,22.612929,114.055576,22.6377,114.05496841840844,22.63674941840843,11:35:0,11:35:0,11:37:0,11:43:0
order_10,114.0317081514265,22.6134891514265,114.031148,22.612929,114.048529,22.631614,114.05194353633898,22.63372453633898,11:35:0,11:35:0,11:38:0,11:42:0
order_12,114.03144599385702,22.613226993857023,114.031148,22.612929,114.044946,22.625915,114.04765584652053,22.629436846520523,11:33:0,11:33:0,11:39:0,11:42:0
order_88,114.03158092444993,22.613361924449922,114.031148,22.612929,114.048529,22.631614,114.04915537357547,22.630936373575473,11:34:0,11:34:0,11:40:0,11:44:0
order_63,114.03128622875224,22.613067228752243,114.031148,22.612929,114.048529,22.631614,114.04841608490814,22.63019708490814,11:32:0,11:32:0,11:41:0,11:45:0
order_9,114.03166218280917,22.613443182809174,114.031148,22.612929,114.048529,22.631614,114.04944387209981,22.63122487209982,11:35:0,11:35:0,11:42:0,11:46:0
order_82,114.03569842463149,22.617479424631487,114.031148,22.612929,114.055576,22.6377,114.05432346483944,22.63610446483945,11:35:0,11:37:0,11:43:0,11:49:0
order_74,114.03296351356234,22.614744513562332,114.031148,22.612929,114.055576,22.6377,114.05682583813679,22.63860683813679,11:43:0,11:43:0,11:44:0,11:50:0
order_75,114.03329788691967,22.615078886919672,114.031148,22.612929,114.055576,22.6377,114.05721670686046,22.638997706860465,11:45:0,11:45:0,11:45:0,11:52:0
order_8,114.0359703691217,22.617751369121702,114.031148,22.612929,114.055576,22.6377,114.05454199648408,22.63632299648408,11:45:0,11:47:0,11:47:0,11:53:0
order_67,114.0343555577907,22.61613655779071,114.031148,22.612929,114.044946,22.625915,114.0451841295768,22.626965129576792,11:52:0,11:53:0,11:53:0,11:56:0
order_49,114.03441166793445,22.616192667934445,114.031148,22.612929,114.055576,22.6377,114.05254083429861,22.63432183429861,11:52:0,11:53:0,11:54:0,12:0:0
order_93,114.03492265266938,22.61670365266938,114.031148,22.612929,114.044946,22.625915,114.04532327096659,22.627104270966587,11:56:0,11:57:0,11:57:0,12:1:0
order_72,114.0354121872566,22.6171931872566,114.031148,22.612929,114.044946,22.625915,114.04632013275004,22.628101132750047,11:59:0,12:0:0,12:0:0,12:4:0
order_50,114.2517035910415,22.71750059104151,114.250974,22.716771,114.270739,22.735647,114.26911975213473,22.734916752134733,11:36:0,11:36:0,11:36:0,11:41:0
order_42,114.25179239973808,22.717589399738085,114.250974,22.716771,114.263699,22.728617,114.26596692834595,22.73176392834595,11:37:0,11:37:0,11:37:0,11:40:0
order_76,114.25189250427282,22.717689504272826,114.250974,22.716771,114.263699,22.728617,114.2656700683652,22.7314670683652,11:37:0,11:37:0,11:38:0,11:41:0
order_30,114.25197101058522,22.71776801058523,114.250974,22.716771,114.27463,22.740268,114.27386530337927,22.739662303379276,11:38:0,11:38:0,11:39:0,11:45:0
order_54,114.25198217330335,22.717779173303352,114.250974,22.716771,114.270739,22.735647,114.26710477285364,22.73290177285364,11:38:0,11:38:0,11:40:0,11:45:0
order_57,114.25557513142495,22.72137213142495,114.250974,22.716771,114.229346,22.698867,114.23122720837999,22.697024208379993,11:38:0,11:40:0,11:41:0,11:46:0
order_40,114.25204277715729,22.717839777157288,114.250974,22.716771,114.270739,22.735647,114.26807443451659,22.73387143451659,11:38:0,11:38:0,11:42:0,11:47:0
order_80,114.25219437011177,22.717991370111775,114.250974,22.716771,114.270739,22.735647,114.27049992178836,22.73629692178836,11:39:0,11:39:0,11:43:0,11:48:0
order_91,114.25266460636942,22.71846160636942,114.250974,22.716771,114.237519,22.697613,114.23343901921227,22.699236019212275,11:42:0,11:42:0,11:44:0,11:48:0
order_27,114.25410908477636,22.71990608477636,114.250974,22.716771,114.231893,22.69166,114.22838242923426,22.694179429234254,11:52:0,11:53:0,11:53:0,11:59:0
order_13,114.25453228110818,22.72032928110819,114.250974,22.716771,114.270739,22.735647,114.27149465000984,22.737291650009848,11:54:0,11:55:0,11:55:0,12:0:0
order_23,114.25457068102924,22.720367681029238,114.250974,22.716771,114.270739,22.735647,114.26705223599433,22.732849235994326,11:55:0,11:56:0,11:56:0,12:1:0
order_18,114.25461988697133,22.720416886971325,114.250974,22.716771,114.263699,22.728617,114.26442154039775,22.73021854039775,11:55:0,11:56:0,11:57:0,12:0:0
order_36,114.25529438915149,22.721091389151496,114.250974,22.716771,114.234776,22.706182,114.23698079601753,22.702777796017532,11:59:0,12:0:0,12:0:0,12:4:0
