Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_12,114.04852448772354,22.604603487723534,114.046614,22.602693,114.056964,22.614747,114.06076589283732,22.616844892837314,11:44:0,11:44:0,11:44:0,11:47:0
order_9,114.04964414324357,22.605723143243562,114.046614,22.602693,114.067727,22.627565,114.06740179709045,22.62348079709045,11:51:0,11:52:0,11:52:0,11:58:0
order_33,113.9371397010668,22.516800701066803,113.937032,22.516693,113.916008,22.496813,113.91546506046001,22.495126060460006,11:32:0,11:32:0,11:32:0,11:37:0
order_54,113.93777166261748,22.517432662617473,113.937032,22.516693,113.916008,22.496813,113.91610911939149,22.495770119391494,11:36:0,11:36:0,11:36:0,11:41:0
order_56,113.93910624488684,22.51876724488684,113.937032,22.516693,113.911994,22.490105,113.91092135885538,22.490582358855374,11:45:0,11:45:0,11:45:0,11:52:0
order_21,113.9393580052278,22.519019005227808,113.937032,22.516693,113.916008,22.496813,113.91454977409256,22.494210774092558,11:46:0,11:47:0,11:47:0,11:52:0
order_40,113.94004742097702,22.51970842097702,113.937032,22.516693,113.916008,22.496813,113.91860350988318,22.498264509883175,11:51:0,11:52:0,11:52:0,11:57:0
order_43,113.94045854419686,22.52011954419685,113.937032,22.516693,113.920909,22.502911,113.92102328113253,22.500684281132536,11:53:0,11:54:0,11:54:0,11:58:0
order_18,113.83849029838781,22.802024298387817,113.840966,22.8045,113.8663,22.824182,113.86366511585267,22.827199115852675,11:16:0,11:17:0,11:17:0,11:22:0
order_27,113.83866111255149,22.802195112551498,113.840966,22.8045,113.829726,22.789466,113.82769495791038,22.79122895791039,11:17:0,11:18:0,11:18:0,11:21:0
order_42,113.83883714397963,22.80237114397964,113.840966,22.8045,113.8663,22.824182,113.86446350313948,22.827997503139486,11:18:0,11:18:0,11:19:0,11:24:0
order_47,113.83881477936906,22.802348779369062,113.840966,22.8045,113.8663,22.824182,113.8629435626511,22.826477562651107,11:18:0,11:18:0,11:20:0,11:25:0
order_31,113.83906704627921,22.80260104627922,113.840966,22.8045,113.8663,22.824182,113.862142210124,22.82567621012401,11:19:0,11:19:0,11:21:0,11:26:0
order_23,113.83902856202452,22.80256256202453,113.840966,22.8045,113.829726,22.789466,113.82748621292107,22.791020212921072,11:19:0,11:19:0,11:22:0,11:25:0
order_16,113.84409673123334,22.807630731233342,113.840966,22.8045,113.8663,22.824182,113.86336021219182,22.826894212191828,11:52:0,11:53:0,11:53:0,11:59:0
order_41,113.84427658686243,22.80781058686245,113.840966,22.8045,113.8663,22.824182,113.86170147734958,22.825235477349587,11:53:0,11:54:0,11:54:0,12:0:0
order_45,113.86676331800497,22.580177318004967,113.868511,22.581925,113.855679,22.566889,113.85505042333453,22.56846442333453,11:20:0,11:20:0,11:20:0,11:24:0
order_4,113.86672000202039,22.58013400202039,113.868511,22.581925,113.855679,22.566889,113.8521074341378,22.56552143413781,11:20:0,11:20:0,11:21:0,11:25:0
order_59,113.86691964978384,22.58033364978384,113.868511,22.581925,113.855679,22.566889,113.85407313423573,22.56748713423573,11:21:0,11:21:0,11:22:0,11:26:0
order_52,113.86704108911997,22.580455089119962,113.868511,22.581925,113.881025,22.598074,113.88262184118109,22.59603584118109,11:22:0,11:22:0,11:23:0,11:27:0
order_25,113.86696042408023,22.580374424080233,113.868511,22.581925,113.855679,22.566889,113.85182924994837,22.565243249948363,11:22:0,11:22:0,11:24:0,11:28:0
order_38,113.87334957932447,22.586763579324472,113.868511,22.581925,113.855679,22.566889,113.85435574967957,22.567769749679577,11:23:0,11:25:0,11:25:0,11:29:0
order_0,113.86899257828416,22.58240657828416,113.868511,22.581925,113.881025,22.598074,113.88206532192333,22.595479321923328,11:35:0,11:35:0,11:35:0,11:38:0
order_17,113.86976605554085,22.583180055540854,113.868511,22.581925,113.881025,22.598074,113.8838989297366,22.59731292973661,11:40:0,11:40:0,11:40:0,11:44:0
order_8,113.86993026411565,22.58334426411565,113.868511,22.581925,113.881025,22.598074,113.88554402847933,22.598958028479338,11:41:0,11:41:0,11:41:0,11:45:0
order_15,113.87229925133704,22.58571325133704,113.868511,22.581925,113.881025,22.598074,113.88370645389082,22.597120453890827,11:56:0,11:57:0,11:57:0,12:1:0
order_34,113.87239375441791,22.585807754417917,113.868511,22.581925,113.855679,22.566889,113.85487287535481,22.56828687535482,11:56:0,11:57:0,11:58:0,12:2:0
order_24,113.87277269181955,22.586186691819552,113.868511,22.581925,113.881025,22.598074,113.88186529722624,22.59527929722625,11:59:0,12:0:0,12:0:0,12:4:0
order_32,113.8286543763407,22.692538376340693,113.829763,22.693647,113.814193,22.675552,113.81202502145112,22.675909021451115,11:24:0,11:24:0,11:24:0,11:28:0
order_1,113.82857171293958,22.692455712939573,113.829763,22.693647,113.814193,22.675552,113.8107024070332,22.67458640703321,11:24:0,11:24:0,11:25:0,11:29:0
order_51,113.82892573559003,22.69280973559004,113.829763,22.693647,113.820555,22.677987,113.81636676944063,22.680250769440626,11:26:0,11:26:0,11:26:0,11:29:0
order_29,113.82898737170653,22.692871371706524,113.829763,22.693647,113.814193,22.675552,113.81005048484678,22.67393448484679,11:27:0,11:27:0,11:27:0,11:31:0
order_19,113.82898108019577,22.692865080195773,113.829763,22.693647,113.814193,22.675552,113.81265490861811,22.676538908618113,11:26:0,11:26:0,11:28:0,11:32:0
order_7,113.82977551723896,22.69365951723895,113.829763,22.693647,113.841989,22.707081,113.84588758702621,22.709771587026204,11:32:0,11:32:0,11:32:0,11:35:0
order_58,113.83226051019676,22.69614451019676,113.829763,22.693647,113.841989,22.707081,113.84306021598397,22.706944215983974,11:47:0,11:48:0,11:48:0,11:51:0
order_22,113.83303015114923,22.696914151149223,113.829763,22.693647,113.847263,22.712232,113.84878571363883,22.71266971363883,11:52:0,11:53:0,11:53:0,11:58:0
order_55,114.0352450512133,22.64526005121329,114.035633,22.645648,114.019169,22.630653,114.02163984303529,22.63165484303529,11:29:0,11:29:0,11:29:0,11:33:0
order_14,114.03538225701887,22.645397257018857,114.035633,22.645648,114.052218,22.661812,114.05330284103736,22.66331784103736,11:30:0,11:30:0,11:30:0,11:34:0
order_39,114.03560223506327,22.64561723506327,114.035633,22.645648,114.052218,22.661812,114.04991787134165,22.659932871341642,11:31:0,11:31:0,11:31:0,11:35:0
order_20,114.03597377059634,22.64598877059634,114.035633,22.645648,114.019169,22.630653,114.0216738772184,22.631688877218405,11:34:0,11:34:0,11:34:0,11:38:0
order_13,114.03607709257622,22.64609209257622,114.035633,22.645648,114.059877,22.666172,114.05837788559516,22.668392885595164,11:34:0,11:34:0,11:35:0,11:40:0
order_3,114.03774846752142,22.64776346752142,114.035633,22.645648,114.05877,22.672729,114.0614729719649,22.671487971964908,11:45:0,11:45:0,11:45:0,11:52:0
order_30,114.03952646297499,22.649541462974984,114.035633,22.645648,114.059877,22.666172,114.05968313723538,22.669698137235386,11:56:0,11:57:0,11:57:0,12:3:0
