Order_id,O_lng,O_lat,S_lng,S_lat,L_lng,L_lat,D_lng,D_lat,Start_time,Arrive_store_time,Delivery_start_time,End_time
order_66,113.83545486913334,22.695102869133347,113.838537,22.698185,113.820555,22.677987,113.81935344747846,22.679001447478456,11:12:0,11:13:0,11:15:0,11:20:0
order_61,113.83600199631056,22.695649996310546,113.838537,22.698185,113.814193,22.675552,113.81531805499704,22.674966054997032,11:15:0,11:16:0,11:16:0,11:22:0
order_97,113.83592995300988,22.69557795300987,113.838537,22.698185,113.814193,22.675552,113.81582624025204,22.67547424025203,11:15:0,11:16:0,11:17:0,11:23:0
order_63,113.84062119891063,22.700269198910615,113.838537,22.698185,113.820555,22.677987,113.82131411292421,22.680962112924206,11:45:0,11:45:0,11:45:0,11:50:0
order_84,113.84097452615073,22.700622526150735,113.838537,22.698185,113.82679,22.687147,113.82446072677112,22.684108726771115,11:47:0,11:48:0,11:48:0,11:50:0
order_79,113.84126991365811,22.70091791365811,113.838537,22.698185,113.820555,22.677987,113.81874824339947,22.678396243399458,11:49:0,11:50:0,11:50:0,11:55:0
order_64,113.84193642471693,22.70158442471693,113.838537,22.698185,113.814193,22.675552,113.81410081270174,22.673748812701735,11:53:0,11:54:0,11:54:0,12:0:0
order_87,113.84251363922974,22.70216163922973,113.838537,22.698185,113.820555,22.677987,113.81882829141185,22.67847629141184,11:57:0,11:58:0,11:58:0,12:3:0
order_71,114.02878152104267,22.649955521042674,114.031004,22.652178,114.048476,22.675329,114.05144622430765,22.672620224307657,11:17:0,11:18:0,11:18:0,11:23:0
order_10,114.02891156109777,22.650085561097775,114.031004,22.652178,114.048476,22.675329,114.05299493617615,22.674168936176148,11:18:0,11:18:0,11:19:0,11:24:0
order_14,114.02886117953781,22.650035179537813,114.031004,22.652178,114.05215,22.667512,114.048657622371,22.669831622371,11:18:0,11:18:0,11:20:0,11:24:0
order_68,114.03590394684444,22.657077946844442,114.031004,22.652178,114.015007,22.637198,114.01389513555591,22.63506913555591,11:17:0,11:19:0,11:21:0,11:24:0
order_32,114.02886304803638,22.650037048036385,114.031004,22.652178,114.015007,22.637198,114.01734446258347,22.638518462583473,11:18:0,11:18:0,11:22:0,11:25:0
order_99,114.02908490993524,22.65025890993524,114.031004,22.652178,114.042268,22.669566,114.04652366826723,22.667697668267227,11:19:0,11:19:0,11:23:0,11:26:0
order_65,114.02891267014536,22.650086670145367,114.031004,22.652178,114.05215,22.667512,114.04983796544255,22.67101196544256,11:18:0,11:18:0,11:24:0,11:28:0
order_1,114.02897970741255,22.650153707412553,114.031004,22.652178,114.010435,22.631478,114.00930498682973,22.630478986829743,11:19:0,11:19:0,11:25:0,11:30:0
order_12,114.03228096911043,22.653454969110435,114.031004,22.652178,114.048476,22.675329,114.05143550576695,22.67260950576695,11:40:0,11:40:0,11:40:0,11:45:0
order_57,114.03313537199726,22.654309371997265,114.031004,22.652178,114.015007,22.637198,114.01417125626485,22.635345256264852,11:45:0,11:45:0,11:45:0,11:49:0
order_44,114.03472910052812,22.655903100528132,114.031004,22.652178,114.048476,22.675329,114.05228748934533,22.673461489345332,11:55:0,11:56:0,11:56:0,12:1:0
order_86,114.03475521833931,22.655929218339324,114.031004,22.652178,114.05215,22.667512,114.04985747646062,22.671031476460612,11:56:0,11:57:0,11:57:0,12:2:0
order_40,113.89655058024937,22.57229858024936,113.889798,22.563484000000003,113.880421,22.550878,113.87936578270934,22.555113782709334,11:8:0,11:11:0,11:11:0,11:14:0
order_76,113.89693453816476,22.57268253816476,113.889798,22.563484000000003,113.888657,22.559798,113.88439091485056,22.56013891485055,11:10:0,11:13:0,11:13:0,11:14:0
order_34,113.89702991190691,22.572777911906904,113.889798,22.563484000000003,113.888657,22.559798,113.88666853440418,22.562416534404186,11:11:0,11:14:0,11:14:0,11:15:0
order_19,113.8880621875521,22.561748187552094,113.889798,22.563484000000003,113.912026,22.5836,113.91381514641382,22.58750114641382,11:20:0,11:20:0,11:20:0,11:26:0
order_28,113.88794654938962,22.56163254938963,113.889798,22.563484000000003,113.90478,22.578518,113.904188521866,22.57787452186601,11:20:0,11:20:0,11:21:0,11:25:0
order_92,113.88817643884482,22.56186243884483,113.889798,22.563484000000003,113.86547,22.537137,113.86385302151726,22.537539021517258,11:21:0,11:21:0,11:22:0,11:29:0
order_3,113.88840472937953,22.56209072937953,113.889798,22.563484000000003,113.86547,22.537137,113.86750567007245,22.541191670072457,11:23:0,11:23:0,11:23:0,11:30:0
order_52,113.89170080831556,22.56538680831557,113.889798,22.563484000000003,113.90478,22.578518,113.9076361009799,22.581322100979907,11:44:0,11:44:0,11:44:0,11:48:0
order_62,113.89177334898862,22.565459348988632,113.889798,22.563484000000003,113.90478,22.578518,113.90593597467556,22.579621974675568,11:44:0,11:44:0,11:45:0,11:49:0
order_73,113.89211811522117,22.56580411522117,113.889798,22.563484000000003,113.912026,22.5836,113.91303416232773,22.586720162327733,11:46:0,11:47:0,11:47:0,11:52:0
order_45,113.89356419025889,22.567250190258893,113.889798,22.563484000000003,113.86547,22.537137,113.86717563958382,22.54086163958382,11:56:0,11:57:0,11:57:0,12:4:0
order_85,114.14008461130048,22.68065161130048,114.135968,22.682382,114.13135,22.666602,114.1291347466109,22.669701746610897,11:0:0,11:1:0,11:1:0,11:4:0
order_8,114.14023810619464,22.680805106194637,114.135968,22.682382,114.121634,22.668433,114.12580766671562,22.666374666715615,11:1:0,11:2:0,11:2:0,11:5:0
order_26,114.14043128845795,22.68099828845794,114.135968,22.682382,114.121634,22.668433,114.12484748144553,22.665414481445527,11:2:0,11:3:0,11:3:0,11:7:0
order_27,114.14058697075555,22.68115397075554,114.135968,22.682382,114.13135,22.666602,114.12695879362293,22.66752579362293,11:3:0,11:4:0,11:4:0,11:7:0
order_5,114.13478697869758,22.681200978697568,114.135968,22.682382,114.121634,22.668433,114.12066448162427,22.66707848162427,11:24:0,11:24:0,11:24:0,11:28:0
order_74,114.13502937128047,22.681443371280466,114.135968,22.682382,114.121634,22.668433,114.12094994048744,22.667363940487427,11:25:0,11:25:0,11:25:0,11:29:0
order_89,114.13509620126943,22.681510201269422,114.135968,22.682382,114.121634,22.668433,114.12201922031076,22.668433220310764,11:26:0,11:26:0,11:26:0,11:30:0
order_35,114.14091804224772,22.68733204224771,114.135968,22.682382,114.114588,22.65474,114.11087395287096,22.657287952870956,11:25:0,11:27:0,11:27:0,11:33:0
order_46,114.13519223431246,22.68160623431245,114.135968,22.682382,114.121634,22.668433,114.11984482262564,22.666258822625636,11:27:0,11:27:0,11:28:0,11:32:0
order_42,114.13890219043567,22.68531619043567,114.135968,22.682382,114.121634,22.668433,114.12119535298501,22.667609352985,11:50:0,11:51:0,11:51:0,11:54:0
order_2,114.1390282147001,22.685442214700103,114.135968,22.682382,114.121634,22.668433,114.11879455033736,22.665208550337354,11:51:0,11:52:0,11:52:0,11:55:0
order_17,114.13950194774941,22.685915947749407,114.135968,22.682382,114.114588,22.65474,114.11108212925063,22.657496129250628,11:54:0,11:55:0,11:55:0,12:1:0
order_56,114.1397945495292,22.686208549529198,114.135968,22.682382,114.121634,22.668433,114.12044172935533,22.666855729355323,11:56:0,11:57:0,11:57:0,12:1:0
order_72,114.04852889414339,22.69447689414338,114.049046,22.694994,114.070215,22.713996,114.07083732267594,22.716785322675936,11:28:0,11:28:0,11:28:0,11:33:0
order_82,114.04858259655046,22.694530596550457,114.049046,22.694994,114.02526,22.672025,114.02844107467465,22.674389074674636,11:29:0,11:29:0,11:29:0,11:35:0
order_39,114.04860526163685,22.694553261636848,114.049046,22.694994,114.070215,22.713996,114.06594994781742,22.711897947817405,11:29:0,11:29:0,11:30:0,11:35:0
order_95,114.04845584509717,22.694403845097167,114.049046,22.694994,114.028856,22.67936,114.03237468468139,22.67832268468138,11:28:0,11:28:0,11:31:0,11:35:0
order_91,114.04861963603318,22.69456763603318,114.049046,22.694994,114.02526,22.672025,114.02611270999915,22.67206070999915,11:29:0,11:29:0,11:32:0,11:38:0
order_31,114.04902027407032,22.694968274070316,114.049046,22.694994,114.070215,22.713996,114.07115021483048,22.717098214830482,11:31:0,11:31:0,11:33:0,11:38:0
order_93,114.04898825222004,22.694936252220042,114.049046,22.694994,114.070215,22.713996,114.07188035651744,22.717828356517437,11:31:0,11:31:0,11:34:0,11:39:0
order_47,114.04843160216349,22.694379602163483,114.049046,22.694994,114.070215,22.713996,114.06976094719215,22.71570894719214,11:28:0,11:28:0,11:35:0,11:40:0
order_21,114.05061993671515,22.696567936715144,114.049046,22.694994,114.070215,22.713996,114.06909722543155,22.715045225431545,11:42:0,11:42:0,11:42:0,11:47:0
order_67,114.05183462897259,22.697782628972586,114.049046,22.694994,114.02526,22.672025,114.02540397978203,22.67135197978203,11:49:0,11:50:0,11:50:0,11:56:0
order_4,114.05235878096484,22.69830678096484,114.049046,22.694994,114.02526,22.672025,114.02612477676863,22.672072776768623,11:53:0,11:54:0,11:54:0,12:0:0
order_50,113.79138680597964,22.688091805979642,113.791316,22.688021,113.804781,22.698793,113.80550975790099,22.702214757901004,11:32:0,11:32:0,11:32:0,11:35:0
order_6,113.79142493084748,22.68812993084748,113.791316,22.688021,113.815865,22.711255,113.8131784747402,22.709883474740206,11:32:0,11:32:0,11:33:0,11:39:0
order_49,113.79143158389466,22.68813658389466,113.791316,22.688021,113.815865,22.711255,113.81662237951161,22.713327379511615,11:32:0,11:32:0,11:34:0,11:40:0
order_29,113.79167669890724,22.688381698907243,113.791316,22.688021,113.811021,22.705102,113.8105928667631,22.707297866763106,11:34:0,11:34:0,11:35:0,11:39:0
order_48,113.79152134274811,22.68822634274812,113.791316,22.688021,113.811021,22.705102,113.80774233577851,22.704447335778525,11:33:0,11:33:0,11:36:0,11:40:0
order_70,113.79307190489317,22.68977690489318,113.791316,22.688021,113.811021,22.705102,113.80926742116398,22.705972421163978,11:43:0,11:43:0,11:43:0,11:48:0
order_24,113.79375704272263,22.690462042722643,113.791316,22.688021,113.811021,22.705102,113.80732303410602,22.70402803410602,11:47:0,11:48:0,11:48:0,11:52:0
order_77,113.79384196316882,22.690546963168824,113.791316,22.688021,113.815865,22.711255,113.81391931300098,22.710624313000977,11:48:0,11:49:0,11:49:0,11:55:0
order_60,113.79443131003656,22.69113631003656,113.791316,22.688021,113.815865,22.711255,113.81304873836339,22.709753738363396,11:51:0,11:52:0,11:52:0,11:58:0
order_43,113.93293576402593,22.74899276402592,113.932298,22.748355,113.911536,22.729635,113.91032091742959,22.72637791742959,11:36:0,11:36:0,11:36:0,11:41:0
order_75,113.93308012528398,22.74913712528398,113.932298,22.748355,113.905078,22.724121,113.90858756808765,22.724644568087655,11:37:0,11:37:0,11:37:0,11:43:0
order_13,113.93316100564292,22.74921800564292,113.932298,22.748355,113.947678,22.758188,113.94610609028669,22.76216309028669,11:37:0,11:37:0,11:38:0,11:41:0
order_55,113.93336980385222,22.749426803852216,113.932298,22.748355,113.944704,22.766307,113.94944686163545,22.765503861635445,11:38:0,11:38:0,11:39:0,11:43:0
order_22,113.93728670824284,22.753343708242834,113.932298,22.748355,113.918282,22.734249,113.91642461483474,22.732481614834743,11:38:0,11:40:0,11:40:0,11:43:0
order_80,113.93353590550717,22.74959290550717,113.932298,22.748355,113.905078,22.724121,113.90832124587718,22.724378245877176,11:39:0,11:39:0,11:41:0,11:47:0
order_41,113.93323566095232,22.749292660952314,113.932298,22.748355,113.944704,22.766307,113.94730057523705,22.76335757523705,11:38:0,11:38:0,11:42:0,11:46:0
order_20,113.93342682304251,22.749483823042514,113.932298,22.748355,113.905078,22.724121,113.9079321194557,22.723989119455698,11:39:0,11:39:0,11:43:0,11:49:0
order_9,113.93493791673431,22.75099491673431,113.932298,22.748355,113.905078,22.724121,113.90911294450679,22.725169944506785,11:48:0,11:49:0,11:49:0,11:55:0
order_33,113.93515194047214,22.75120894047214,113.932298,22.748355,113.918282,22.734249,113.91630732813634,22.732364328136345,11:50:0,11:51:0,11:51:0,11:54:0
order_30,113.93672181624999,22.752778816249986,113.932298,22.748355,113.911536,22.729635,113.91276970711861,22.728826707118614,12:0:0,12:2:0,12:2:0,12:6:0
